Fecha, Edad, Rol, Calle, Zona, Tipo de resultado, Tipo de siniestro, Usa cinturI�n, Usa casco, DI�a de la semana, Sexo, Hora, Departamento, Localidad, Novedad, Tipo de Vehiculo, fixed, X, Y 
08/01/2022,32, CONDUCTOR, PEDRO FRANCISCO BERRO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, SI�BADO, MASCULINO,17, MONTEVIDEO, MONTEVIDEO,14109350, BICICLETA,1,577720,6136500
09/01/2022, SIN DATOS, CONDUCTOR, TOMAS CLARAMUNT, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, DOMINGO, MASCULINO,0, MONTEVIDEO, MONTEVIDEO,14109755, MOTO,1,578235,6141700
09/01/2022,19, CONDUCTOR, BOULEVARD APARICIO SARAVIA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO,10, MONTEVIDEO, MONTEVIDEO,14111042, AUTO,1,576675,6144960
09/01/2022,8, PASAJERO, CAMINO PAJAS BLANCAS, SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO,16, MONTEVIDEO, SIN DATOS,14112346, AUTO,1,562185,6141525
09/01/2022,25, CONDUCTOR, CAMINO PAJAS BLANCAS, SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO,16, MONTEVIDEO, SIN DATOS,14112346, AUTO,1,562185,6141525
09/01/2022,47, PASAJERO, BOULEVARD APARICIO SARAVIA, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, DOMINGO, FEMENINO,18, MONTEVIDEO, MONTEVIDEO,14112723, MOTO,1,580820,6145860
09/01/2022,31, PEATON, AVENIDA GENERAL FLORES, URBANA    , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO,20, MONTEVIDEO, MONTEVIDEO,14113172, SIN DATOS,1,576885,6143210
09/01/2022,44, CONDUCTOR, TOMAS CLARAMUNT ESQ. JUAN VICENTE ARCOS, SIN DATOS, FALLECIDO EN CENTRO DE ASISTENCIA, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO,0, MONTEVIDEO, MONTEVIDEO,14109755, MOTO,1,578235,6141700
09/01/2022,27, CONDUCTOR, DOCTOR JOSE TERRA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, DOMINGO, MASCULINO,7, MONTEVIDEO, MONTEVIDEO,14110751, MOTO,1,575085,6140320
09/01/2022,46, CONDUCTOR, BOULEVARD APARICIO SARAVIA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO,10, MONTEVIDEO, MONTEVIDEO,14111042, AUTO,1,576675,6144960
09/01/2022,28, CONDUCTOR, JUAN PEDRO BERANGER, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, DOMINGO, FEMENINO,10, MONTEVIDEO, MONTEVIDEO,14111103, MOTO,1,585425,6140855
09/01/2022, SIN DATOS, PASAJERO, CAMINO PAJAS BLANCAS, SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO,16, MONTEVIDEO, SIN DATOS,14112346, AUTO,1,562185,6141525
09/01/2022,7, PEATON, BOULEVARD APARICIO SARAVIA, URBANA    , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO,15, MONTEVIDEO, MONTEVIDEO,14112431, SIN DATOS,1,576675,6144960
09/01/2022,17, CONDUCTOR, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, DOMINGO, MASCULINO,23, MONTEVIDEO, MONTEVIDEO,14114055, MOTO,1,569875,6141590
10/01/2022,37, CONDUCTOR, MALDONADO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, LUNES, MASCULINO,12, MONTEVIDEO, MONTEVIDEO,14116925, MOTO,1,574735,6136745
10/01/2022,42, CONDUCTOR, SIN DATOS, SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, LUNES, MASCULINO,14, MONTEVIDEO, SIN DATOS,14117842, AUTO,1,586040,6148770
10/01/2022,13, PASAJERO, VERACIERTO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, LUNES, FEMENINO,15, MONTEVIDEO, MONTEVIDEO,14118364, MOTO,1,580170,6141810
10/01/2022,36, CONDUCTOR, AVENIDA GENERAL GARIBALDI, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO,16, MONTEVIDEO, MONTEVIDEO,14118763, MOTO,1,576125,6139515
10/01/2022,30, CONDUCTOR, CAMINO CARRASCO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, LUNES, MASCULINO,18, MONTEVIDEO, MONTEVIDEO,14119098, MOTO,1,582775,6140750
10/01/2022,19, CONDUCTOR, EGIPTO, SUBURBANA , HERIDO GRAVE, CAI�DA, SIN DATOS, NO USA CASCO, LUNES, MASCULINO,18, MONTEVIDEO, MONTEVIDEO,14119144, MOTO,1,568730,6140000
10/01/2022,21, PASAJERO, EGIPTO, SUBURBANA , HERIDO LEVE, CAI�DA, SIN DATOS, NO USA CASCO, LUNES, MASCULINO,18, MONTEVIDEO, MONTEVIDEO,14119144, MOTO,1,568730,6140000
10/01/2022,41, CONDUCTOR, BOULEVARD JOSE BATLLE Y ORDO�EZ, RURAL     , HERIDO LEVE, CAI�DA, SIN DATOS, USA CASCO, LUNES, MASCULINO,18, MONTEVIDEO, MONTEVIDEO,14119163, MOTO,1,574395,6143335
10/01/2022,52, PASAJERO, CIUDAD DE BAHIA BLANCA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO,20, MONTEVIDEO, MONTEVIDEO,14119843, AUTO,1,576705,6138390
10/01/2022,45, PASAJERO, RUTA NACIONAL OCHO, URBANA    , HERIDO LEVE, CAI�DA, SIN DATOS, NO USA CASCO, LUNES, FEMENINO,23, MONTEVIDEO, MONTEVIDEO,14120420, MOTO,1,583620,6148685
10/01/2022,44, PEATON, AVENIDA DIECIOCHO DE JULIO, SUBURBANA , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, LUNES, FEMENINO,8, MONTEVIDEO, MONTEVIDEO,14115085, SIN DATOS,1,573260,6137045
10/01/2022,64, CONDUCTOR, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO,9, MONTEVIDEO, MONTEVIDEO,14116013, AUTO,1,575040,6141855
10/01/2022,28, CONDUCTOR, VIA_PUBLICA, SUBURBANA , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO,10, MONTEVIDEO, MONTEVIDEO,14116148, MOTO,1,579010,6149270
10/01/2022,30, CONDUCTOR, AVENIDA JOSE PEDRO VARELA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO,9, MONTEVIDEO, MONTEVIDEO,14116164, AUTO,1,576510,6141290
10/01/2022,59, CONDUCTOR, MERCEDES, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO,14, MONTEVIDEO, MONTEVIDEO,14117445, MOTO,1,575070,6137660
10/01/2022,19, CONDUCTOR, CAMINO GENERAL HORNOS, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, LUNES, MASCULINO,14, MONTEVIDEO, MONTEVIDEO,14117883, MOTO,1,569825,6144455
10/01/2022,56, CONDUCTOR, VERACIERTO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO,15, MONTEVIDEO, MONTEVIDEO,14118364, MOTO,1,580170,6141810
10/01/2022,27, CONDUCTOR, CAMINO CORONEL RAIZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, LUNES, MASCULINO,17, MONTEVIDEO, MONTEVIDEO,14118986, MOTO,1,573095,6145595
10/01/2022,43, PASAJERO, VIA_PUBLICA, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO,18, MONTEVIDEO, MONTEVIDEO,14119139, AUTO,1,570485,6140995
10/01/2022,48, CONDUCTOR, VIA_PUBLICA, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO,18, MONTEVIDEO, MONTEVIDEO,14119139, AUTO,1,570485,6140995
10/01/2022,11, PEATON, CORNELIO GUERRA, SUBURBANA , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, LUNES, MASCULINO,18, MONTEVIDEO, MONTEVIDEO,14119735, SIN DATOS,1,569410,6147810
10/01/2022,17, PEATON, AVENIDA DON PEDRO DE MENDOZA, URBANA    , HERIDO GRAVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, LUNES, FEMENINO,19, MONTEVIDEO, SIN DATOS,14119769, SIN DATOS,1,576425,6149155
10/01/2022,24, CONDUCTOR, AVENIDA DON PEDRO DE MENDOZA, URBANA    , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, NO USA CASCO, LUNES, MASCULINO,19, MONTEVIDEO, SIN DATOS,14119769, MOTO,1,576425,6149155
11/01/2022,23, PEATON, EDUARDO VICTOR HAEDO, URBANA    , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, MARTES, MASCULINO,0, MONTEVIDEO, MONTEVIDEO,14120501, SIN DATOS,1,576190,6138225
11/01/2022,58, CONDUCTOR, VIA_PUBLICA, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO,11, MONTEVIDEO, MONTEVIDEO,14122975, AUTO,1,570125,6140895
11/01/2022,57, PASAJERO, BOULEVARD GENERAL ARTIGAS, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO,12, MONTEVIDEO, MONTEVIDEO,14124151, AUTO,1,575955,6141075
11/01/2022,59, CONDUCTOR, YUGOESLAVIA, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO,16, MONTEVIDEO, MONTEVIDEO,14124730, AUTO,1,569475,6144490
11/01/2022,22, CONDUCTOR, SUSANA PINTOS, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO,18, MONTEVIDEO, SIN DATOS,14125753, MOTO,1,582060,6144205
11/01/2022,6, PEATON, JUAN JACOBO ROUSSEAU, URBANA    , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, MARTES, FEMENINO,21, MONTEVIDEO, MONTEVIDEO,14126045, SIN DATOS,1,579090,6142280
11/01/2022,19, PEATON, CAMINO PAURU, SUBURBANA , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, MARTES, FEMENINO,23, MONTEVIDEO, MONTEVIDEO,14126462, SIN DATOS,1,561355,6148020
11/01/2022,26, CONDUCTOR, TOMAS GOMEZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, MARTES, FEMENINO,22, MONTEVIDEO, MONTEVIDEO,14126669, MOTO,1,579045,6138585
11/01/2022,29, CONDUCTOR, DOCTOR JOSE TERRA, URBANA    , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO,14, MONTEVIDEO, MONTEVIDEO,14123978, AUTO,1,574815,6139745
11/01/2022,41, CONDUCTOR, CAMINO TENIENTE RINALDI, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO,14, MONTEVIDEO, MONTEVIDEO,14124122, MOTO,1,578810,6146135
11/01/2022,20, CONDUCTOR, LACIO, URBANA    , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO,14, MONTEVIDEO, MONTEVIDEO,14124480, MOTO,1,578870,6144545
11/01/2022,22, CONDUCTOR, EDUARDO ACEVEDO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO,18, MONTEVIDEO, MONTEVIDEO,14124712, MOTO,1,575450,6136660
11/01/2022,19, CONDUCTOR, CAMINO CARRASCO, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO,17, MONTEVIDEO, MONTEVIDEO,14124969, MOTO,1,580605,6140825
11/01/2022,18, CONDUCTOR, GENERAL AGUSTIN MU�OZ, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO,19, MONTEVIDEO, MONTEVIDEO,14125705, MOTO,1,569175,6142720
11/01/2022,27, CONDUCTOR, PERU, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO,21, MONTEVIDEO, MONTEVIDEO,14125955, MOTO,1,567310,6139975
11/01/2022,21, CONDUCTOR, TOMAS GOMEZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO,22, MONTEVIDEO, MONTEVIDEO,14126669, MOTO,1,579045,6138585
11/01/2022,39, PASAJERO, FRANCISCO ROMERO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, NO USA CINTURON, SIN DATOS, MARTES, MASCULINO,23, MONTEVIDEO, MONTEVIDEO,14126699, AUTO,1,575560,6142330
12/01/2022,34, CONDUCTOR, RUTA DE ACCESO, SUBURBANA , HERIDO LEVE, CAI�DA, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,9, MONTEVIDEO, MONTEVIDEO,14128293, MOTO,1,572265,6140415
12/01/2022,37, CONDUCTOR, DOCTOR LUIS PIERA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, MIERCOLES, MASCULINO,17, MONTEVIDEO, MONTEVIDEO,14131319, AUTO,1,575485,6136210
12/01/2022,31, PASAJERO, CONCILIACION, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, FEMENINO,17, MONTEVIDEO, MONTEVIDEO,14131407, MOTO,1,571045,6141860
12/01/2022,29, CONDUCTOR, AVENIDA DON PEDRO DE MENDOZA, URBANA    , HERIDO LEVE, CAI�DA, SIN DATOS, NO USA CASCO, MIERCOLES, MASCULINO,18, MONTEVIDEO, MONTEVIDEO,14131644, MOTO,1,576875,6147550
12/01/2022,45, CONDUCTOR, RAMBLA DOCTOR BALTASAR BRUM esq. CARLOS PRINCIVALLE, SIN DATOS, FALLECIDO EN CENTRO DE ASISTENCIA, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, MIERCOLES, MASCULINO,23, MONTEVIDEO, MONTEVIDEO,14132519, MOTO,1,572960,6139840
12/01/2022,55, CONDUCTOR, RAMBLA DOCTOR BALTASAR BRUM, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,23, MONTEVIDEO, MONTEVIDEO,14132519, MOTO,1,572960,6139840
12/01/2022,49, CONDUCTOR, AVENIDA GENERAL GARIBALDI, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,23, MONTEVIDEO, MONTEVIDEO,14132784, MOTO,1,575195,6140280
12/01/2022,19, PASAJERO, COMERCIO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, FEMENINO,7, MONTEVIDEO, MONTEVIDEO,14127809, MOTO,1,578460,6140200
12/01/2022,26, CONDUCTOR, COMERCIO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, FEMENINO,7, MONTEVIDEO, MONTEVIDEO,14127809, MOTO,1,578460,6140200
12/01/2022,20, CONDUCTOR, MALLORCA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, MIERCOLES, MASCULINO,15, MONTEVIDEO, MONTEVIDEO,14130606, MOTO,1,580210,6140265
12/01/2022,58, PASAJERO, BLANDENGUES, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, MIERCOLES, FEMENINO,17, MONTEVIDEO, MONTEVIDEO,14130791, OMNIBUS,1,574925,6139465
12/01/2022,25, CONDUCTOR, AVENIDA GENERAL FLORES, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,17, MONTEVIDEO, MONTEVIDEO,14131232, MOTO,1,577195,6143660
13/01/2022,29, CONDUCTOR, ROCHA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, JUEVES, FEMENINO,8, MONTEVIDEO, MONTEVIDEO,14133949, BICICLETA,1,574825,6140445
13/01/2022,21, PASAJERO, BOULEVARD JOSE BATLLE Y ORDO�EZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO,9, MONTEVIDEO, MONTEVIDEO,14134580, MOTO,1,575315,6142420
13/01/2022,65, CONDUCTOR, BOULEVARD JOSE BATLLE Y ORDO�EZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO,11, MONTEVIDEO, MONTEVIDEO,14135183, AUTO,1,572605,6144870
13/01/2022,13, PEATON, AVENIDA GENERAL FLORES, URBANA    , HERIDO GRAVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, JUEVES, MASCULINO,10, MONTEVIDEO, MONTEVIDEO,14135684, SIN DATOS,1,577505,6144105
13/01/2022,37, CONDUCTOR, AVENIDA GENERAL FLORES, URBANA    , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, USA CASCO, JUEVES, MASCULINO,10, MONTEVIDEO, MONTEVIDEO,14135684, MOTO,1,577505,6144105
13/01/2022,15, PASAJERO, AVENIDA AGRACIADA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO,0, MONTEVIDEO, MONTEVIDEO,14132802, MOTO,1,573795,6139320
13/01/2022,20, CONDUCTOR, BOULEVARD JOSE BATLLE Y ORDO�EZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, JUEVES, MASCULINO,9, MONTEVIDEO, MONTEVIDEO,14134580, BICICLETA,1,575315,6142420
13/01/2022,52, PEATON, AVENIDA GENERAL SAN MARTIN, URBANA    , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, JUEVES, MASCULINO,10, MONTEVIDEO, MONTEVIDEO,14135038, SIN DATOS,1,574370,6140245
13/01/2022,21, CONDUCTOR, TABOBA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO,11, MONTEVIDEO, MONTEVIDEO,14135314, MOTO,1,580350,6139300
13/01/2022,35, PASAJERO, AVENIDA GENERAL FLORES, URBANA    , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, USA CASCO, JUEVES, FEMENINO,10, MONTEVIDEO, MONTEVIDEO,14135684, MOTO,1,577505,6144105
13/01/2022,26, CONDUCTOR, AVENIDA BURGUES, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, JUEVES, FEMENINO,17, MONTEVIDEO, MONTEVIDEO,14137077, MOTO,1,575095,6143285
13/01/2022,47, CONDUCTOR, AVENIDA DOCTOR CARLOS NERY, URBANA    , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO,16, MONTEVIDEO, MONTEVIDEO,14137325, MOTO,1,579755,6144280
14/01/2022,72, PASAJERO, CERRITO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, NO USA CINTURON, SIN DATOS, VIERNES, FEMENINO,9, MONTEVIDEO, MONTEVIDEO,14140301, OMNIBUS,1,572715,6137275
14/01/2022,44, CONDUCTOR, CERRITO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO,9, MONTEVIDEO, MONTEVIDEO,14140301, AUTO,1,572715,6137275
14/01/2022,46, PEATON, BOULEVARD JOSE BATLLE Y ORDO�EZ, URBANA    , HERIDO GRAVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, VIERNES, MASCULINO,8, MONTEVIDEO, MONTEVIDEO,14140549, SIN DATOS,1,576815,6141005
14/01/2022,44, CONDUCTOR, AVENIDA GENERAL RONDEAU, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO,14, MONTEVIDEO, MONTEVIDEO,14142018, BICICLETA,1,573695,6139315
14/01/2022,32, PASAJERO, AVENIDA MILLAN, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO,17, MONTEVIDEO, MONTEVIDEO,14142853, AUTO,1,570390,6145595
14/01/2022,25, PASAJERO, URUGUAYANA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO,18, MONTEVIDEO, MONTEVIDEO,14142952, AUTO,1,572435,6140900
14/01/2022,40, CONDUCTOR, TIMOTE, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO,18, MONTEVIDEO, MONTEVIDEO,14143542, MOTO,1,570655,6143440
14/01/2022,16, CONDUCTOR, PINTA, URBANA    , HERIDO GRAVE, CAI�DA, SIN DATOS, USA CASCO, VIERNES, MASCULINO,18, MONTEVIDEO, MONTEVIDEO,14143714, MOTO,1,568310,6148650
14/01/2022,18, PASAJERO, PINTA, URBANA    , HERIDO LEVE, CAI�DA, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO,18, MONTEVIDEO, MONTEVIDEO,14143714, MOTO,1,568310,6148650
14/01/2022,54, CONDUCTOR, AVENIDA GENERAL RIVERA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO,21, MONTEVIDEO, MONTEVIDEO,14143979, MOTO,1,586890,6139530
14/01/2022,32, CONDUCTOR, JOANICO, URBANA    , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO,20, MONTEVIDEO, MONTEVIDEO,14143999, MOTO,1,577370,6139810
14/01/2022,43, CONDUCTOR, CNO. A LA CUCHILLA PEREIRA, SUBURBANA , HERIDO LEVE, CAI�DA, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO,22, MONTEVIDEO, SIN DATOS,14144110, MOTO,1,571515,6152250
14/01/2022,22, CONDUCTOR, AVENIDA JOSE BELLONI, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO,4, MONTEVIDEO, MONTEVIDEO,14139645, MOTO,1,578540,6145635
14/01/2022,56, PEATON, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, VIERNES, MASCULINO,10, MONTEVIDEO, MONTEVIDEO,14140993, SIN DATOS,1,577695,6139295
14/01/2022,56, CONDUCTOR, MAGALLANES, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO,13, MONTEVIDEO, MONTEVIDEO,14141862, MOTO,1,574795,6137715
14/01/2022,23, CONDUCTOR, AVENIDA JOSE BELLONI, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO,12, MONTEVIDEO, MONTEVIDEO,14141883, MOTO,1,578550,6145470
14/01/2022,55, CONDUCTOR, AVENIDA JOSE BELLONI, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO,12, MONTEVIDEO, MONTEVIDEO,14141883, AUTO,1,578550,6145470
14/01/2022,8, PASAJERO, AVENIDA GENERAL RONDEAU, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO,14, MONTEVIDEO, MONTEVIDEO,14142018, AUTO,1,573695,6139315
14/01/2022,46, PEATON, PASCUAL PALADINO, URBANA    , HERIDO GRAVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, VIERNES, FEMENINO,13, MONTEVIDEO, MONTEVIDEO,14142036, SIN DATOS,1,579055,6140990
14/01/2022,30, CONDUCTOR, ACCESOS KM 3, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO,15, MONTEVIDEO, MONTEVIDEO,14142623, BICICLETA,1,570385,6140965
14/01/2022,27, CONDUCTOR, AVENIDA DE LAS INSTRUCCIONES, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO,15, MONTEVIDEO, MONTEVIDEO,14142690, MOTO,1,576435,6147860
14/01/2022,8, PASAJERO, CAMINO CASAVALLE, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO,15, MONTEVIDEO, MONTEVIDEO,14142840, AUTO,1,572690,6146460
14/01/2022,18, CONDUCTOR, AVENIDA INGENIERO JACOBO VARELA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO,17, MONTEVIDEO, MONTEVIDEO,14142881, MOTO,1,576690,6141825
14/01/2022,36, CONDUCTOR, AVENIDA GENERAL SAN MARTIN, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO,17, MONTEVIDEO, MONTEVIDEO,14142922, MOTO,1,576010,6146195
